date,adj close,close,high,low,open,volume,rsi,atr,adx,macd,ema_short,ema_long,vwap,fast_k,fast_d,slow_k,slow_d,garman_klass_vol,bb_low,bb_mid,bb_high,dollar_volume
2009-04-30,29.78633689880371,42.150001525878906,42.150001525878906,40.0,40.0,37253,62.57757268994339,3.0059922630789133,12.238632042682015,0.6897899491582464,39.59875722583669,37.668543871670344,35.60614047158904,73.63388825339582,46.99454634047199,46.99454634047199,39.76993250536993,-0.0322079179915248,3.3254332606585373,3.373583462338023,3.4217336640175087,1.1096304084911346
2009-05-04,31.87102508544922,45.09999847412109,45.09999847412109,40.0,40.0,23126,68.57451055482464,3.1555691609611802,13.0914286152357,0.9189588212295234,40.122684963768535,37.95997346392332,35.703953094360806,100.0,69.89982950256962,69.89982950256962,50.31075809035915,-0.01273699099509824,3.3123645548412215,3.381109469390553,3.4498543839398845,0.7370493261260986
2009-05-05,32.71902847290039,46.29999923706055,47.16999816894531,41.95000076293945,41.95000076293945,46744,70.59236819813611,3.3030329220821057,14.446743679675365,1.1556816114953818,40.71100060884397,38.287033298164,35.94912276741417,91.64266143480258,88.42551656273281,88.42551656273281,68.43996413525814,-0.016981446071064443,3.3005179013378037,3.3896721759214885,3.4788264505051734,1.5294182669372558
2009-05-06,32.789703369140625,46.400001525878906,46.56999969482422,43.060001373291016,43.060001373291016,30850,70.7570982842727,3.3178165931939887,15.70523525919536,1.3336159077114935,41.25281021999015,38.60518891493713,36.10820242061926,92.60329822907899,94.74865322129386,94.74865322129386,84.35799976219876,-0.025610252253794458,3.2949305681340193,3.3983271378364357,3.501723707538852,1.0115623489379884
2009-05-07,32.71902847290039,46.29999923706055,46.5,45.0,45.0,30796,70.34232954656879,3.1879690577418627,16.873821420208966,1.4521873343036873,41.73349488828257,38.90694618247138,36.27786264070168,91.64266143480258,91.96287369956138,91.96287369956138,91.71234782786269,-0.03869960852387995,3.2989462955719153,3.4082257680666275,3.5175052405613396,1.0076152008514405
2009-05-08,32.386898040771484,45.83000183105469,49.540000915527344,45.34999847412109,49.540000915527344,13548,68.36007946170069,3.259544658810386,18.736521862602316,1.502041296913454,42.12363840664182,39.17843856084719,36.36364456152503,70.97027909668704,85.0720795868562,85.0720795868562,90.59453550257048,-0.06587846001382873,3.3006634160486326,3.4156878353218745,3.5307122545951164,0.43877769465637206
2009-05-11,32.64836883544922,46.20000076293945,49.02999877929688,43.630001068115234,49.02999877929688,21608,69.08208870264235,3.4124377089970914,19.55787573267659,1.5448414586827077,42.51186339295588,39.4537939413214,36.48427063581084,73.86541882113939,78.82611978420967,78.82611978420967,85.28702435687575,-0.057067354054693986,3.3013493124941893,3.4226992982426174,3.5440492839910456,0.7054659537963868
2009-05-12,31.51767921447754,44.59999847412109,45.59999847412109,42.970001220703125,42.970001220703125,25325,62.58153708314076,3.3994061306871464,19.99072879771847,1.4705718554479716,42.7107334006859,39.65560588378413,36.59337888403081,61.34584163756139,68.72717985179595,68.72717985179595,77.54179307428727,-0.03534727016601013,3.3053931362706983,3.4277486490876754,3.5501041619046525,0.7981852261066437
2009-05-13,31.56715965270996,44.66999816894531,44.900001525878906,44.52000045776367,44.59999847412109,9823,62.74303197381463,3.1837300269194637,20.39266042085151,1.399571923707697,42.89733004528204,39.85224871849634,36.63717570862881,61.89356996789148,65.70161014219742,65.70161014219742,71.08496992606767,-0.046107036958460246,3.3092451658321838,3.432490839943276,3.555736514054368,0.31008420926856994
2009-05-14,30.846343994140625,43.650001525878906,47.790000915527344,41.54999923706055,47.790000915527344,14934,58.84833146914243,3.402039199258511,19.3648190006617,1.2704946947522906,42.969013043434124,40.0011802011388,36.702536811262114,53.91237719766665,59.05059626770651,59.05059626770651,64.49312875389995,-0.06425132910755799,3.31480145442052,3.436413057146712,3.5580246598729044,0.4606593012084961
2009-05-15,31.65901756286621,44.79999923706055,44.88999938964844,40.59999847412109,40.59999847412109,11728,61.671874813143944,3.4654661299415004,18.023922907582804,1.2197159004006366,43.14339268092236,40.18936918293966,36.74090281325803,62.91079251662811,59.57224656072875,59.57224656072875,61.44148432354422,-0.018856806492344474,3.3179088752883636,3.4404679448527324,3.5630270144171012,0.3712969579772949
2009-05-18,31.842758178710938,45.060001373291016,45.29999923706055,44.29999923706055,44.79999923706055,9661,62.28769722383469,3.289358586302636,16.943357592886613,1.1806894194756907,43.32592684210033,40.380374366875,36.78283538445059,64.94523761410136,60.58946910946538,60.58946910946538,59.73743731263354,-0.044774502857254365,3.325913803374041,3.446376591913302,3.5668393804525627,0.3076328867645264
2009-05-19,32.57769775390625,46.09999847412109,48.0,42.0,48.0,23190,64.67724306782698,3.4829787091800637,16.9189854961388,1.195285625097359,43.59012414038802,40.60467335147289,36.88419741036855,67.11278448854964,64.98960487309304,64.98960487309304,61.71710684776239,-0.04911107526234599,3.3331336806888263,3.4530418799135583,3.57295007913829,0.7554768109130859
2009-05-20,32.71902847290039,46.29999923706055,46.61000061035156,43.0,43.0,14834,65.12455796803503,3.4920518273973182,16.896354394276607,1.2043741555173249,43.84820748292826,40.82801946463319,36.946208109259864,66.0377215143307,66.03191453899392,66.03191453899392,63.8703295071841,-0.0255920808759953,3.3391835042796467,3.459189066106333,3.5791946279330196,0.4853540683670044
2009-05-21,32.47170639038086,45.95000076293945,49.540000915527344,45.59999847412109,49.540000915527344,9357,63.640018359224435,3.5240487100644433,17.77393518879569,1.1780403405112665,44.04837827150075,41.02888147633148,36.99841356927507,62.36897475822259,65.17316025370098,65.17316025370098,65.39822655526264,-0.06549306198949738,3.347269926202243,3.4651224384306794,3.5829749506591155,0.3038377566947937
2009-05-22,32.351566314697266,45.77999877929688,49.15999984741211,45.5,49.15999984741211,16655,62.906778863897976,3.5337596212014124,18.537950777431416,1.1343996493208088,44.21329451033848,41.21519980193796,37.08799732664143,57.94182204228777,62.116172771613684,62.116172771613684,64.44041585476953,-0.06463700254755189,3.3575514800277024,3.471102387149481,3.5846532942712597,0.5388153369712829
2009-05-25,32.316219329833984,45.72999954223633,48.97999954223633,45.5,48.97999954223633,12501,62.68310926876877,3.529919573109316,19.247390540296404,1.0844608907714317,44.357742608614465,41.392250772145744,37.153641588406224,57.38254661268633,59.231114471065574,59.231114471065574,62.17348249879341,-0.06408421610914153,3.3691214621965146,3.47698157487279,3.5848416875490656,0.40398505784225464
2009-05-26,32.22435760498047,45.59999847412109,46.2400016784668,45.58000183105469,45.72999954223633,11136,62.07927913053741,3.3249232026270636,19.90615320302888,1.0256485532783763,44.47605269104367,41.557260485948696,37.203790179830854,55.928396359738606,57.08425500490424,57.08425500490424,59.477180749194495,-0.047226351776098,3.388702948568524,3.483905625736232,3.5791083029039403,0.3588504462890625
2009-05-27,33.920379638671875,48.0,48.790000915527344,46.09999847412109,48.790000915527344,29596,68.05905962362408,3.3152859135332324,21.281069010383135,1.103177413448332,44.81166672046808,41.80991693748012,37.35733304525553,82.77404368040527,65.36166221761007,65.36166221761007,60.55901056452662,-0.04943642760639808,3.415111399818424,3.4938964459486193,3.5726814920788144,1.0039075557861328
2009-06-01,33.72251510620117,47.720001220703125,51.34999847412109,47.52000045776367,51.34999847412109,14068,66.76612172629191,3.352051389155453,23.162067857770428,1.1355635102681703,45.0886509585857,42.041684948586905,37.442795768599815,66.23258368913524,68.31167457642637,68.31167457642637,63.585863932980224,-0.06530017451674788,3.4488697763056946,3.503172541407757,3.5574753065098195,0.4744083425140381
2009-06-02,33.81438064575195,47.84999847412109,51.04999923706055,44.380001068115234,51.04999923706055,19937,67.07183920313616,3.5890495356043326,23.272651265323603,1.1553246432932625,45.35163643625574,42.26946194958825,37.54478429511926,67.44186046511628,72.1494959448856,72.1494959448856,68.60761091297401,-0.05574316016980118,3.463730555762182,3.509320519107426,3.5549104824526703,0.6741573069343567
2009-06-03,33.77198028564453,47.790000915527344,51.150001525878906,47.5099983215332,51.150001525878906,18407,66.77341356576757,3.592689111148621,23.403803979014956,1.1542585547625492,45.583861624757795,42.48595367374273,37.651834008793045,66.88374364098844,66.85272926507999,66.85272926507999,69.10463326213065,-0.0638467014135215,3.464144247585227,3.5121315353582565,3.560118823131286,0.6216408411178589
2009-06-04,33.00170135498047,46.70000076293945,47.75,44.45000076293945,44.45000076293945,34959,61.5375204077973,3.574639771910655,22.19825428077845,1.0788226042679874,45.6901605902989,42.65121042233868,37.795104956628336,56.74420733784527,63.689937147983336,63.689937147983336,67.5640541193163,-0.031695513725375386,3.464218562199606,3.5125489474630776,3.560879332726549,1.1537064776687622
2009-06-05,32.94517135620117,46.619998931884766,46.91999816894531,43.43999862670898,43.43999862670898,10613,61.167000342228896,3.56787971102004,20.697233539737507,1.002916573587374,45.77871662283089,42.80684918741892,37.83293082208483,56.00000425826678,59.875985079033505,59.875985079033505,63.47288383069894,-0.026571371509831024,3.464262513797881,3.512778472151358,3.561294430504835,0.34964710360336304
2009-06-08,32.302093505859375,45.709999084472656,50.150001525878906,45.619998931884766,50.150001525878906,9560,57.05346940174504,3.636603194028857,20.34295360996865,0.8807171304503676,45.772172095368205,42.920698202989655,37.87909665566349,39.6791410687519,50.80778422162132,50.80778422162132,58.12456881621271,-0.07026658392529919,3.4636083070171275,3.512156369248056,3.560704431478985,0.30880801391601564
2009-06-09,31.41168594360352,44.45000076293945,48.900001525878906,44.27999877929688,48.900001525878906,38499,51.96048373456544,3.7068464177779576,19.50360171827009,0.7039105004570843,45.64625101608928,42.98067085239945,38.037280096042345,26.203220992180505,40.62745543973307,40.62745543973307,50.43707491346263,-0.07074744559804423,3.4599668275015723,3.5106741435604056,3.561381459619239,1.209318497142792
2009-06-10,31.69435310363769,44.84999847412109,45.04999923706055,41.34000015258789,41.34000015258789,10697,53.35199392311516,3.7070716094426412,18.48416533919698,0.5799139626535919,45.57041744066373,43.05397781795716,38.06317309386763,35.0649241766864,33.6490954125396,33.6490954125396,41.69477835796466,-0.023576340806938965,3.457587739063132,3.509236033287526,3.56088432751192,0.33903449514961237
2009-06-11,31.977025985717773,45.25,47.97999954223633,44.0,47.97999954223633,20275,54.732256759970895,3.7265665571632907,17.693684781457563,0.49870637562131037,45.539901493933854,43.140096334900015,38.13788845873438,39.06094408628461,33.44302975171718,33.44302975171718,35.90652686799661,-0.05985269541363214,3.4594309540604566,3.509937394262704,3.5604438344649516,0.6483342018604279
2009-06-12,31.56009101867676,44.65999984741211,45.290000915527344,44.43000030517578,45.2599983215332,14826,52.3283039611313,3.521810916472241,16.95966851684986,0.3961391647566046,45.45610133712226,43.19970039421422,38.183903133985666,33.16683567950595,35.76423464749232,35.76423464749232,34.28545327058303,-0.05002755939184762,3.4593971239172143,3.509926540689141,3.560455957461068,0.4679099094429017
2009-06-15,30.4152774810791,43.040000915527344,44.29999923706055,42.84000015258789,44.29999923706055,22771,46.43365096283028,3.4002524592746672,15.758049991393326,0.21994167558408506,45.225996535065605,43.193437669559835,38.23994088736691,16.983027452486827,29.736935739425803,29.736935739425803,32.98140004621177,-0.05406272331100727,3.4558068804715605,3.5092451272589926,3.5626833740464248,0.6925862835216522
2009-06-16,30.422346115112305,43.04999923706055,43.380001068115234,42.70000076293945,43.040000915527344,11181,46.472840751071615,3.2059479728568285,14.689518792609297,0.07995263150473875,45.01875869716036,43.18781263299124,38.2643380200391,17.082910801235197,22.41092464440933,22.41092464440933,29.30403167710915,-0.046375778672214804,3.448189617011243,3.507315041917824,3.566440466824405,0.3401522519130707
2009-06-17,30.36581039428711,42.970001220703125,43.4900016784668,42.900001525878906,43.04999923706055,12815,46.18834414219591,3.0190938774642406,13.657177105720931,-0.035146507614754796,44.82363893749776,43.17927100897994,38.29289503640462,16.28372968463768,16.783222646119906,16.783222646119906,22.977027676651677,-0.046969858724234745,3.4403235898128113,3.5050144013829785,3.5697052129531457,0.3891378602027893
2009-06-18,30.21034240722656,42.75,43.29999923706055,42.400001525878906,42.970001220703125,14345,45.384121596063615,2.8677293543432656,12.88785891142084,-0.13732537047827975,44.626149514878925,43.162436851765044,38.32224935063051,14.085914923471682,15.817518469781525,15.817518469781525,18.337221920103584,-0.04772931932570578,3.4310609416927247,3.5013587732847897,3.5716566048768548,0.43336736183166497
2009-06-19,30.563676834106445,43.25,43.25,42.650001525878906,42.75,18651,47.56816025657134,2.7057480691608267,12.17349295475495,-0.1876288515407296,44.49508765631903,43.16587070071544,38.36068483826964,19.469924363235343,16.613189657114905,16.613189657114905,16.40464359100544,-0.0433985663891418,3.425052787597233,3.4980560068374595,3.571059226077686,0.5700431366329193
2009-06-22,31.02301788330078,43.900001525878906,44.04999923706055,42.79999923706055,43.06999969482422,12217,50.28850485898247,2.601765761394243,11.442967777468747,-0.18825959942839177,44.438412786753304,43.194660144839496,38.38808727510018,26.095830936996062,19.883890074567702,19.883890074567702,17.438199400488042,-0.04116938751172052,3.421832635670173,3.495843729660868,3.569854823651563,0.37900820948028563
2009-06-23,30.28100204467773,42.84999847412109,43.09999847412109,42.79999923706055,42.84999847412109,12060,46.211569232251385,2.4944966518400853,10.764623738024214,-0.24580051325414232,44.28713523316928,43.18114400088976,38.412324593969274,17.139592351381545,20.901782550537657,20.901782550537657,19.132954094073416,-0.04653855684466546,3.415376757356755,3.4926390402920524,3.56990132322735,0.36518888465881344
2009-06-24,31.15021705627441,44.08000183105469,45.77000045776367,42.72999954223633,42.79999923706055,18135,51.09994840485071,2.5334613399479338,11.212284878859565,-0.21874219110132032,44.267408242491705,43.2163933275629,38.45859379415649,31.101035770250473,24.778819686209363,24.778819686209363,21.854830770438237,-0.036632358740084484,3.4132718781052214,3.490857783124685,3.568443688144149,0.5649091863155364
2009-06-25,31.50355529785156,44.58000183105469,44.790000915527344,44.09999847412109,44.34999847412109,12167,52.93039224977741,2.4032137322816562,11.62796981810818,-0.1668633360568954,44.297179060450084,43.269868170837086,38.490258893837705,36.77640378456014,28.339010635397386,28.339010635397386,24.673204290714796,-0.04506525980971772,3.4122887450200867,3.4897610934951144,3.567233441970142,0.3833037573089599
